,,,29.51999855,-2.5400000,
,,,29.55999947,-2.5400000,
,,,29.59999847,-2.5400000,
,,,29.63999939,-2.5400000,
,,,29.67999840,-2.5400000,
,,,29.71999931,-2.5400000,
,,,29.76000023,-2.5400000,
,,,29.79999924,-2.5400000,
,,,29.84000015,-2.5400000,
,,,29.87999916,-2.5400000,
,,,29.92000008,-2.5400000,
,,,29.95999908,-2.5400000,
,,,30.00000000,-2.5400000,
,,,30.03999901,-2.5400000,
,,,30.07999992,-2.5400000,
,,,30.11999893,-2.5400000,
,,,30.15999985,-2.5400000,
,,,30.19999886,-2.5400000,
,,,30.23999977,-2.5400000,
,,,30.27999878,-2.5400000,
,,,30.31999969,-2.5400000,
,,,30.35999870,-2.5400000,
,,,30.39999962,-2.5400000,
,,,30.43999863,-2.5400000,
,,,30.47999954,-2.5400000,
,,,30.51999855,-2.5400000,
,,,30.55999947,-2.5400000,
,,,30.59999847,-2.5400000,
,,,30.63999939,-2.5400000,
,,,30.67999840,-2.5400000,
,,,30.71999931,-2.5400000,
,,,30.76000023,-2.5400000,
,,,30.79999924,-2.5400000,
,,,30.84000015,-2.5400000,
,,,30.87999916,-2.5400000,
,,,30.92000008,-2.5400000,
,,,30.95999908,-2.5400000,
,,,31.00000000,-2.5400000,
,,,31.03999901,-2.5400000,
,,,31.07999992,-2.5400000,
,,,31.11999893,-2.5400000,
,,,31.15999985,-2.5400000,
,,,31.19999886,-2.5400000,
,,,31.23999977,-2.5400000,
,,,31.27999878,-2.5400000,
,,,31.31999969,-2.5400000,
,,,31.35999870,-2.5400000,
,,,31.39999962,-2.5400000,
,,,31.43999863,-2.5400000,
,,,31.47999954,-2.5400000,
,,,31.51999855,-2.5400000,
,,,31.55999947,-2.5400000,
,,,31.59999847,-2.5400000,
,,,31.63999939,-2.5400000,
,,,31.67999840,-2.5400000,
,,,31.71999931,-2.5400000,
,,,31.76000023,-2.5400000,
,,,31.79999924,-2.5400000,
,,,31.84000015,-2.5400000,
,,,31.87999916,-2.5400000,
,,,31.92000008,-2.5400000,
,,,31.95999908,-2.5400000,
,,,32.00000000,-2.5400000,
,,,32.04000092,-2.5400000,
,,,32.07999802,-2.5400000,
,,,32.11999893,-2.5400000,
,,,32.15999985,-2.5400000,
,,,32.20000076,-2.5400000,
,,,32.23999786,-2.5400000,
,,,32.27999878,-2.5400000,
,,,32.31999969,-2.5400000,
,,,32.36000061,-2.5400000,
,,,32.39999771,-2.5400000,
,,,32.43999863,-2.5400000,
,,,32.47999954,-2.5400000,
,,,32.52000046,-2.5400000,
,,,32.55999756,-2.5400000,
,,,32.59999847,-2.5400000,
,,,32.63999939,-2.5400000,
,,,32.68000031,-2.5400000,
,,,32.71999741,-2.5400000,
,,,32.75999832,-2.5400000,
,,,32.79999924,-2.5400000,
,,,32.84000015,-2.5400000,
,,,32.88000107,-2.5400000,
,,,32.91999817,-2.5400000,
,,,32.95999908,-2.5400000,
,,,33.00000000,-2.5400000,
,,,33.04000092,-2.5400000,
,,,33.07999802,-2.5400000,
,,,33.11999893,-2.5400000,
,,,33.15999985,-2.5400000,
,,,33.20000076,-2.5400000,
,,,33.23999786,-2.5400000,
,,,33.27999878,-2.5400000,
,,,33.31999969,-2.5400000,
,,,33.36000061,-2.5400000,
,,,33.39999771,-2.5400000,
,,,33.43999863,-2.5400000,
,,,33.47999954,-2.5400000,
,,,33.52000046,-2.5400000,
,,,33.55999756,-2.5400000,
,,,33.59999847,-2.5400000,
,,,33.63999939,-2.5400000,
,,,33.68000031,-2.5400000,
,,,33.71999741,-2.5400000,
,,,33.75999832,-2.5400000,
,,,33.79999924,-2.5400000,
,,,33.84000015,-2.5400000,
,,,33.88000107,-2.5400000,
,,,33.91999817,-2.5400000,
,,,33.95999908,-2.5400000,
,,,34.00000000,-2.5400000,
,,,34.04000092,-2.5400000,
,,,34.07999802,-2.5400000,
,,,34.11999893,-2.5400000,
,,,34.15999985,-2.5400000,
,,,34.20000076,-2.5400000,
,,,34.23999786,-2.5400000,
,,,34.27999878,-2.5400000,
,,,34.31999969,-2.5400000,
,,,34.36000061,-2.5400000,
,,,34.39999771,-2.5400000,
,,,34.43999863,-2.5400000,
,,,34.47999954,-2.5400000,
,,,34.52000046,-2.5400000,
,,,34.55999756,-2.5400000,
,,,34.59999847,-2.5400000,
,,,34.63999939,-2.5400000,
,,,34.68000031,-2.5400000,
,,,34.71999741,-2.5400000,
,,,34.75999832,-2.5400000,
,,,34.79999924,-2.5400000,
,,,34.84000015,-2.5400000,
,,,34.88000107,-2.5400000,
,,,34.91999817,-2.5400000,
,,,34.95999908,-2.5400000,
,,,35.00000000,-2.5400000,
,,,35.04000092,-2.5400000,
,,,35.07999802,-2.5400000,
,,,35.11999893,-2.5400000,
,,,35.15999985,-2.5400000,
,,,35.20000076,-2.5400000,
,,,35.23999786,-2.5400000,
,,,35.27999878,-2.5400000,
,,,35.31999969,-2.5400000,
,,,35.36000061,-2.5400000,
,,,35.39999771,-2.5400000,
,,,35.43999863,-2.5400000,
,,,35.47999954,-2.5400000,
,,,35.52000046,-2.5400000,
,,,35.55999756,-2.5400000,
,,,35.59999847,-2.5400000,
,,,35.63999939,-2.5400000,
,,,35.68000031,-2.5400000,
,,,35.71999741,-2.5400000,
,,,35.75999832,-2.5400000,
,,,35.79999924,-2.5400000,
,,,35.84000015,-2.5400000,
,,,35.88000107,-2.5400000,
,,,35.91999817,-2.5400000,
,,,35.95999908,-2.5400000,
,,,36.00000000,-2.5400000,
,,,36.04000092,-2.5400000,
,,,36.07999802,-2.5400000,
,,,36.11999893,-2.5400000,
,,,36.15999985,-2.5400000,
,,,36.20000076,-2.5400000,
,,,36.23999786,-2.5400000,
,,,36.27999878,-2.5400000,
,,,36.31999969,-2.5400000,
,,,36.36000061,-2.5400000,
,,,36.39999771,-2.5400000,
,,,36.43999863,-2.5400000,
,,,36.47999954,-2.5400000,
,,,36.52000046,-2.5400000,
,,,36.55999756,-2.5400000,
,,,36.59999847,-2.5400000,
,,,36.63999939,-2.5400000,
,,,36.68000031,-2.5400000,
,,,36.71999741,-2.5400000,
,,,36.75999832,-2.5400000,
,,,36.79999924,-2.5400000,
,,,36.84000015,-2.5400000,
,,,36.88000107,-2.5400000,
,,,36.91999817,-2.5400000,
,,,36.95999908,-2.5400000,
,,,37.00000000,-2.5400000,
,,,37.04000092,-2.5400000,
,,,37.07999802,-2.5400000,
,,,37.11999893,-2.5400000,
,,,37.15999985,-2.5400000,
,,,37.20000076,-2.5400000,
,,,37.23999786,-2.5400000,
,,,37.27999878,-2.5400000,
,,,37.31999969,-2.5400000,
,,,37.36000061,-2.5400000,
,,,37.39999771,-2.5400000,
,,,37.43999863,-2.5400000,
,,,37.47999954,-2.5400000,
,,,37.52000046,-2.5400000,
,,,37.55999756,-2.5400000,
,,,37.59999847,-2.5400000,
,,,37.63999939,-2.5400000,
,,,37.68000031,-2.5400000,
,,,37.71999741,-2.5400000,
,,,37.75999832,-2.5400000,
,,,37.79999924,-2.5400000,
,,,37.84000015,-2.5400000,
,,,37.87999725,-2.5400000,
,,,37.91999817,-2.5400000,
,,,37.95999908,-2.5400000,
,,,38.00000000,-2.5400000,
,,,38.04000092,-2.5400000,
,,,38.07999802,-2.5400000,
,,,38.11999893,-2.5400000,
,,,38.15999985,-2.5400000,
,,,38.20000076,-2.5400000,
,,,38.23999786,-2.5400000,
,,,38.27999878,-2.5400000,
,,,38.31999969,-2.5400000,
,,,38.36000061,-2.5400000,
,,,38.39999771,-2.5400000,
,,,38.43999863,-2.5400000,
,,,38.47999954,-2.5400000,
,,,38.52000046,-2.5400000,
,,,38.55999756,-2.5400000,
,,,38.59999847,-2.5400000,
,,,38.63999939,-2.5400000,
,,,38.68000031,-2.5400000,
,,,38.71999741,-2.5400000,
,,,38.75999832,-2.5400000,
,,,38.79999924,-2.5400000,
,,,38.84000015,-2.5400000,
,,,38.87999725,-2.5400000,
,,,38.91999817,-2.5400000,
,,,38.95999908,-2.5400000,
,,,39.00000000,-2.5400000,
,,,39.04000092,-2.5400000,
,,,39.07999802,-2.5400000,
,,,39.11999893,-2.5400000,
,,,39.15999985,-2.5400000,
,,,39.20000076,-2.5400000,
,,,39.23999786,-2.5400000,
,,,39.27999878,-2.5400000,
,,,39.31999969,-2.5400000,
,,,39.36000061,-2.5400000,
,,,39.39999771,-2.5400000,
,,,39.43999863,-2.5400000,
,,,39.47999954,-2.5400000,
,,,39.52000046,-2.5400000,
,,,39.55999756,-2.5400000,
,,,39.59999847,-2.5400000,
,,,39.63999939,-2.5400000,
,,,39.68000031,-2.5400000,
,,,39.71999741,-2.5400000,
,,,39.75999832,-2.5400000,
,,,39.79999924,-2.5400000,
,,,39.84000015,-2.5400000,
,,,39.87999725,-2.5400000,
,,,39.91999817,-2.5400000,
,,,39.95999908,-2.5400000,
,,,40.00000000,-2.5400000,
,,,40.04000092,-2.5400000,
,,,40.07999802,-2.5400000,
,,,40.11999893,-2.5400000,
,,,40.15999985,-2.5400000,
,,,40.20000076,-2.5400000,
,,,40.23999786,-2.5400000,
,,,40.27999878,-2.5400000,
,,,40.31999969,-2.5400000,
,,,40.36000061,-2.5400000,
,,,40.39999771,-2.5400000,
,,,40.43999863,-2.5400000,
,,,40.47999954,-2.5400000,
,,,40.52000046,-2.5400000,
,,,40.55999756,-2.5400000,
,,,40.59999847,-2.5400000,
,,,40.63999939,-2.5400000,
,,,40.68000031,-2.5400000,
,,,40.71999741,-2.5400000,
,,,40.75999832,-2.5400000,
,,,40.79999924,-2.5400000,
,,,40.84000015,-2.5400000,
,,,40.87999725,-2.5400000,
,,,40.91999817,-2.5400000,
,,,40.95999908,-2.5400000,
,,,41.00000000,-2.5400000,
,,,41.04000092,-2.5400000,
,,,41.07999802,-2.5400000,
,,,41.11999893,-2.5400000,
,,,41.15999985,-2.5400000,
,,,41.20000076,-2.5400000,
,,,41.23999786,-2.5400000,
,,,41.27999878,-2.5400000,
,,,41.31999969,-2.5400000,
,,,41.36000061,-2.5400000,
,,,41.39999771,-2.5400000,
,,,41.43999863,-2.5400000,
,,,41.47999954,-2.5400000,
,,,41.52000046,-2.5400000,
,,,41.55999756,-2.5400000,
,,,41.59999847,-2.5400000,
,,,41.63999939,-2.5400000,
,,,41.68000031,-2.5400000,
,,,41.71999741,-2.5400000,
,,,41.75999832,-2.5400000,
,,,41.79999924,-2.5400000,
,,,41.84000015,-2.5400000,
,,,41.87999725,-2.5400000,
,,,41.91999817,-2.5400000,
,,,41.95999908,-2.5400000,
,,,42.00000000,-2.5400000,
,,,42.04000092,-2.5400000,
,,,42.07999802,-2.5400000,
,,,42.11999893,-2.5400000,
,,,42.15999985,-2.5400000,
,,,42.20000076,-2.5400000,
,,,42.23999786,-2.5400000,
,,,42.27999878,-2.5400000,
,,,42.31999969,-2.5400000,
,,,42.36000061,-2.5400000,
,,,42.39999771,-2.5400000,
,,,42.43999863,-2.5400000,
,,,42.47999954,-2.5400000,
,,,42.52000046,-2.5400000,
,,,42.55999756,-2.5400000,
,,,42.59999847,-2.5400000,
,,,42.63999939,-2.5400000,
,,,42.68000031,-2.5400000,
,,,42.71999741,-2.5400000,
,,,42.75999832,-2.5400000,
,,,42.79999924,-2.5400000,
,,,42.84000015,-2.5400000,
,,,42.87999725,-2.5400000,
,,,42.91999817,-2.5400000,
,,,42.95999908,-2.5400000,
,,,43.00000000,-2.5400000,
,,,43.04000092,-2.5400000,
,,,43.07999802,-2.5400000,
,,,43.11999893,-2.5400000,
,,,43.15999985,-2.5400000,
,,,43.20000076,-2.5400000,
,,,43.23999786,-2.5400000,
,,,43.27999878,-2.5400000,
,,,43.31999969,-2.5400000,
,,,43.36000061,-2.5400000,
,,,43.39999771,-2.5400000,
,,,43.43999863,-2.5400000,
,,,43.47999954,-2.5400000,
,,,43.52000046,-2.5400000,
,,,43.55999756,-2.5400000,
,,,43.59999847,-2.5400000,
,,,43.63999939,-2.5400000,
,,,43.68000031,-2.5400000,
,,,43.71999741,-2.5400000,
,,,43.75999832,-2.5400000,
,,,43.79999924,-2.5400000,
,,,43.84000015,-2.5400000,
,,,43.87999725,-2.5400000,
,,,43.91999817,-2.5400000,
,,,43.95999908,-2.5400000,
,,,44.00000000,-2.5400000,
,,,44.04000092,-2.5400000,
,,,44.07999802,-2.5400000,
,,,44.11999893,-2.5400000,
,,,44.15999985,-2.5400000,
,,,44.20000076,-2.5400000,
,,,44.23999786,-2.5400000,
,,,44.27999878,-2.5400000,
,,,44.31999969,-2.5400000,
,,,44.36000061,-2.5400000,
,,,44.39999771,-2.5400000,
,,,44.43999863,-2.5400000,
,,,44.47999954,-2.5400000,
,,,44.52000046,-2.5400000,
,,,44.55999756,-2.5400000,
,,,44.59999847,-2.5400000,
,,,44.63999939,-2.5400000,
,,,44.68000031,-2.5400000,
,,,44.71999741,-2.5400000,
,,,44.75999832,-2.5400000,
,,,44.79999924,-2.5400000,
,,,44.84000015,-2.5400000,
,,,44.87999725,-2.5400000,
,,,44.91999817,-2.5400000,
,,,44.95999908,-2.5400000,
,,,45.00000000,-2.5400000,
,,,45.03999710,-2.5400000,
,,,45.07999802,-2.5400000,
,,,45.11999893,-2.5400000,
,,,45.15999985,-2.5400000,
,,,45.20000076,-2.5400000,
,,,45.23999786,-2.5400000,
,,,45.27999878,-2.5400000,
,,,45.31999969,-2.5400000,
,,,45.36000061,-2.5400000,
,,,45.39999771,-2.5400000,
,,,45.43999863,-2.5400000,
,,,45.47999954,-2.5400000,
,,,45.52000046,-2.5400000,
,,,45.55999756,-2.5400000,
,,,45.59999847,-2.5400000,
,,,45.63999939,-2.5400000,
,,,45.68000031,-2.5400000,
,,,45.71999741,-2.5400000,
,,,45.75999832,-2.5400000,
,,,45.79999924,-2.5400000,
,,,45.84000015,-2.5400000,
,,,45.87999725,-2.5400000,
,,,45.91999817,-2.5400000,
,,,45.95999908,-2.5400000,
,,,46.00000000,-2.5400000,
,,,46.03999710,-2.5400000,
,,,46.07999802,-2.5400000,
,,,46.11999893,-2.5400000,
,,,46.15999985,-2.5400000,
,,,46.20000076,-2.5400000,
,,,46.23999786,-2.5400000,
,,,46.27999878,-2.5400000,
,,,46.31999969,-2.5400000,
,,,46.36000061,-2.5400000,
,,,46.39999771,-2.5400000,
,,,46.43999863,-2.5400000,
,,,46.47999954,-2.5400000,
,,,46.52000046,-2.5400000,
,,,46.55999756,-2.5400000,
,,,46.59999847,-2.5400000,
,,,46.63999939,-2.5400000,
,,,46.68000031,-2.5400000,
,,,46.71999741,-2.5400000,
,,,46.75999832,-2.5400000,
,,,46.79999924,-2.5400000,
,,,46.84000015,-2.5400000,
,,,46.87999725,-2.5400000,
,,,46.91999817,-2.5400000,
,,,46.95999908,-2.5400000,
,,,47.00000000,-2.5400000,
,,,47.03999710,-2.5400000,
,,,47.07999802,-2.5400000,
,,,47.11999893,-2.5400000,
,,,47.15999985,-2.5400000,
,,,47.20000076,-2.5400000,
,,,47.23999786,-2.5400000,
,,,47.27999878,-2.5400000,
,,,47.31999969,-2.5400000,
,,,47.36000061,-2.5400000,
,,,47.39999771,-2.5400000,
,,,47.43999863,-2.5400000,
,,,47.47999954,-2.5400000,
,,,47.52000046,-2.5400000,
,,,47.55999756,-2.5400000,
,,,47.59999847,-2.5400000,
,,,47.63999939,-2.5400000,
,,,47.68000031,-2.5400000,
,,,47.71999741,-2.5400000,
,,,47.75999832,-2.5400000,
,,,47.79999924,-2.5400000,
,,,47.84000015,-2.5400000,
,,,47.87999725,-2.5400000,
,,,47.91999817,-2.5400000,
,,,47.95999908,-2.5400000,
,,,48.00000000,-2.5400000,
,,,48.03999710,-2.5400000,
,,,48.07999802,-2.5400000,
,,,48.11999893,-2.5400000,
,,,48.15999985,-2.5400000,
,,,48.20000076,-2.5400000,
,,,48.23999786,-2.5400000,
,,,48.27999878,-2.5400000,
,,,48.31999969,-2.5400000,
,,,48.36000061,-2.5400000,
,,,48.39999771,-2.5400000,
,,,48.43999863,-2.5400000,
,,,48.47999954,-2.5400000,
,,,48.52000046,-2.5400000,
,,,48.55999756,-2.5400000,
,,,48.59999847,-2.5400000,
,,,48.63999939,-2.5400000,
,,,48.68000031,-2.5400000,
,,,48.71999741,-2.5400000,
,,,48.75999832,-2.5400000,
,,,48.79999924,-2.5400000,
,,,48.84000015,-2.5400000,
,,,48.87999725,-2.5400000,
,,,48.91999817,-2.5400000,
,,,48.95999908,-2.5400000,
,,,49.00000000,-2.5400000,
,,,49.03999710,-2.5400000,
,,,49.07999802,-2.5400000,
,,,49.11999893,-2.5400000,
,,,49.15999985,-2.5400000,
,,,49.20000076,-2.5400000,
,,,49.23999786,-2.5400000,
,,,49.27999878,-2.5400000,
,,,49.31999969,-2.5400000,
,,,49.36000061,-2.5400000,
,,,49.39999771,-2.5400000,
,,,49.43999863,-2.5400000,
,,,49.47999954,-2.5400000,
,,,49.52000046,-2.5400000,
,,,49.55999756,-2.5400000,
,,,49.59999847,-2.5400000,
,,,49.63999939,-2.5400000,
,,,49.68000031,-2.5400000,
,,,49.71999741,-2.5400000,
,,,49.75999832,-2.5400000,
,,,49.79999924,-2.5400000,
,,,49.84000015,-2.5400000,
,,,49.87999725,-2.5400000,
,,,49.91999817,-2.5400000,
,,,49.95999908,-2.5400000,
,,,50.00000000,-2.5400000,
,,,50.03999710,-2.5400000,
,,,50.07999802,-2.5400000,
,,,50.11999893,-2.5400000,
,,,50.15999985,-2.5400000,
,,,50.20000076,-2.5400000,
,,,50.23999786,-2.5400000,
,,,50.27999878,-2.5400000,
,,,50.31999969,-2.5400000,
,,,50.36000061,-2.5400000,
,,,50.39999771,-2.5400000,
,,,50.43999863,-2.5400000,
,,,50.47999954,-2.5400000,
,,,50.52000046,-2.5400000,
,,,50.55999756,-2.5400000,
,,,50.59999847,-2.5400000,
,,,50.63999939,-2.5400000,
,,,50.68000031,-2.5400000,
,,,50.71999741,-2.5400000,
,,,50.75999832,-2.5400000,
,,,50.79999924,-2.5400000,
,,,50.84000015,-2.5400000,
,,,50.87999725,-2.5400000,
,,,50.91999817,-2.5400000,
,,,50.95999908,-2.5400000,
,,,51.00000000,-2.5400000,
,,,51.03999710,-2.5400000,
,,,51.07999802,-2.5400000,
,,,51.11999893,-2.5400000,
,,,51.15999985,-2.5400000,
,,,51.19999695,-2.5400000,
,,,51.23999786,-2.5400000,
,,,51.27999878,-2.5400000,
,,,51.31999969,-2.5400000,
,,,51.36000061,-2.5400000,
,,,51.39999771,-2.5400000,
,,,51.43999863,-2.5400000,
,,,51.47999954,-2.5400000,
,,,51.52000046,-2.5400000,
,,,51.55999756,-2.5400000,
,,,51.59999847,-2.5400000,
,,,51.63999939,-2.5400000,
,,,51.68000031,-2.5400000,
,,,51.71999741,-2.5400000,
,,,51.75999832,-2.5400000,
,,,51.79999924,-2.5400000,
,,,51.84000015,-2.5400000,
,,,51.87999725,-2.5400000,
,,,51.91999817,-2.5400000,
,,,51.95999908,-2.5400000,
,,,52.00000000,-2.5400000,
,,,52.03999710,-2.5400000,
,,,52.07999802,-2.5400000,
,,,52.11999893,-2.5400000,
,,,52.15999985,-2.5400000,
,,,52.19999695,-2.5400000,
,,,52.23999786,-2.5400000,
,,,52.27999878,-2.5400000,
,,,52.31999969,-2.5400000,
,,,52.36000061,-2.5400000,
,,,52.39999771,-2.5400000,
,,,52.43999863,-2.5400000,
,,,52.47999954,-2.5400000,
,,,52.52000046,-2.5400000,
,,,52.55999756,-2.5400000,
,,,52.59999847,-2.5400000,
,,,52.63999939,-2.5400000,
,,,52.68000031,-2.5400000,
,,,52.71999741,-2.5400000,
,,,52.75999832,-2.5400000,
,,,52.79999924,-2.5400000,
,,,52.84000015,-2.5400000,
,,,52.87999725,-2.5400000,
,,,52.91999817,-2.5400000,
,,,52.95999908,-2.5400000,
,,,53.00000000,-2.5400000,
,,,53.03999710,-2.5400000,
,,,53.07999802,-2.5400000,
,,,53.11999893,-2.5400000,
,,,53.15999985,-2.5400000,
,,,53.19999695,-2.5400000,
,,,53.23999786,-2.5400000,
,,,53.27999878,-2.5400000,
,,,53.31999969,-2.5400000,
,,,53.36000061,-2.5400000,
,,,53.39999771,-2.5400000,
,,,53.43999863,-2.5400000,
,,,53.47999954,-2.5400000,
,,,53.52000046,-2.5400000,
,,,53.55999756,-2.5400000,
,,,53.59999847,-2.5400000,
,,,53.63999939,-2.5400000,
,,,53.68000031,-2.5400000,
,,,53.71999741,-2.5400000,
,,,53.75999832,-2.5400000,
,,,53.79999924,-2.5400000,
,,,53.84000015,-2.5400000,
,,,53.87999725,-2.5400000,
,,,53.91999817,-2.5400000,
,,,53.95999908,-2.5400000,
,,,54.00000000,-2.5400000,
,,,54.03999710,-2.5400000,
,,,54.07999802,-2.5400000,
,,,54.11999893,-2.5400000,
,,,54.15999985,-2.5400000,
,,,54.19999695,-2.5400000,
,,,54.23999786,-2.5400000,
,,,54.27999878,-2.5400000,
,,,54.31999969,-2.5400000,
,,,54.36000061,-2.5400000,
,,,54.39999771,-2.5400000,
,,,54.43999863,-2.5400000,
,,,54.47999954,-2.5400000,
,,,54.52000046,-2.5400000,
,,,54.55999756,-2.5400000,
,,,54.599998474,-2.5400000,
,,,54.639999390,-2.5400000,
,,,54.680000305,-2.5400000,
,,,54.719997406,-2.5400000,
,,,54.759998322,-2.5400000,
,,,54.799999237,-2.5400000,
,,,54.840000153,-2.5400000,
,,,54.879997253,-2.5400000,
,,,54.919998169,-2.5400000,
,,,54.959999084,-2.5400000,
,,,55.000000000,-2.5400000,
,,,55.039997101,-2.5400000,
,,,55.079998016,-2.5400000,
,,,55.119998932,-2.5400000,
,,,55.159999847,-2.5400000,
,,,55.199996948,-2.5400000,
,,,55.239997864,-2.5400000,
,,,55.279998779,-2.5400000,
,,,55.319999695,-2.5400000,
,,,55.360000610,-2.5400000,
,,,55.399997711,-2.5400000,
,,,55.439998627,-2.5400000,
,,,55.479999542,-2.5400000,
,,,55.520000458,-2.5400000,
,,,55.559997559,-2.5400000,
,,,55.599998474,-2.5400000,
,,,55.639999390,-2.5400000,
,,,55.680000305,-2.5400000,
,,,55.719997406,-2.5400000,
,,,55.759998322,-2.5400000,
,,,55.799999237,-2.5400000,
,,,55.840000153,-2.5400000,
,,,55.879997253,-2.5400000,
,,,55.919998169,-2.5400000,
,,,55.959999084,-2.5400000,
,,,56.000000000,-2.5400000,
,,,56.039997101,-2.5400000,
,,,56.079998016,-2.5400000,
,,,56.119998932,-2.5400000,
,,,56.159999847,-2.5400000,
,,,56.199996948,-2.5400000,
,,,56.239997864,-2.5400000,
,,,56.279998779,-2.5400000,
,,,56.319999695,-2.5400000,
,,,56.360000610,-2.5400000,
,,,56.399997711,-2.5400000,
,,,56.439998627,-2.5400000,
,,,56.479999542,-2.5400000,
,,,56.520000458,-2.5400000,
,,,56.559997559,-2.5400000,
,,,56.599998474,-2.5400000,
,,,56.639999390,-2.5400000,
,,,56.680000305,-2.5400000,
,,,56.719997406,-2.5400000,
,,,56.759998322,-2.5400000,
,,,56.799999237,-2.5400000,
,,,56.840000153,-2.5400000,
,,,56.879997253,-2.5400000,
,,,56.919998169,-2.5400000,
,,,56.959999084,-2.5400000,
,,,57.000000000,-2.5400000,
,,,57.039997101,-2.5400000,
,,,57.079998016,-2.5400000,
,,,57.119998932,-2.5400000,
,,,57.159999847,-2.5400000,
,,,57.199996948,-2.5400000,
,,,57.239997864,-2.5400000,
,,,57.279998779,-2.5400000,
,,,57.319999695,-2.5400000,
,,,57.360000610,-2.5400000,
,,,57.399997711,-2.5400000,
,,,57.439998627,-2.5400000,
,,,57.479999542,-2.5400000,
,,,57.520000458,-2.5400000,
,,,57.559997559,-2.5400000,
,,,57.599998474,-2.5400000,
,,,57.639999390,-2.5400000,
,,,57.680000305,-2.5400000,
,,,57.719997406,-2.5400000,
,,,57.759998322,-2.5400000,
,,,57.799999237,-2.5400000,
,,,57.840000153,-2.5400000,
,,,57.879997253,-2.5400000,
,,,57.919998169,-2.5400000,
,,,57.959999084,-2.5400000,
,,,58.000000000,-2.5400000,
,,,58.039997101,-2.5400000,
,,,58.079998016,-2.5400000,
,,,58.119998932,-2.5400000,
,,,58.159999847,-2.5400000,
,,,58.199996948,-2.5400000,
,,,58.239997864,-2.5400000,
,,,58.279998779,-2.5400000,
,,,58.319999695,-2.5400000,
,,,58.359996796,-2.5400000,
,,,58.399997711,-2.5400000,
,,,58.439998627,-2.5400000,
,,,58.479999542,-2.5400000,
,,,58.520000458,-2.5400000,
,,,58.559997559,-2.5400000,
,,,58.599998474,-2.5400000,
,,,58.639999390,-2.5400000,
,,,58.680000305,-2.5400000,
,,,58.719997406,-2.5400000,
,,,58.759998322,-2.5400000,
,,,58.799999237,-2.5400000,
,,,58.840000153,-2.5400000,
,,,58.879997253,-2.5400000,
,,,58.919998169,-2.5400000,
,,,58.959999084,-2.5400000,
,,,59.000000000,-2.5400000,
,,,59.039997101,-2.5400000,
,,,59.079998016,-2.5400000,
,,,59.119998932,-2.5400000,
,,,59.159999847,-2.5400000,
,,,59.199996948,-2.5400000,
,,,59.239997864,-2.5400000,
,,,59.279998779,-2.5400000,
,,,59.319999695,-2.5400000,
,,,59.359996796,-2.5400000,
,,,59.399997711,-2.5400000,
,,,59.439998627,-2.5400000,
,,,59.479999542,-2.5400000,
,,,59.520000458,-2.5400000,
,,,59.559997559,-2.5400000,
,,,59.599998474,-2.5400000,
,,,59.639999390,-2.5400000,
,,,59.680000305,-2.5400000,
,,,59.719997406,-2.5400000,
,,,59.759998322,-2.5400000,
,,,59.799999237,-2.5400000,
,,,59.840000153,-2.5400000,
,,,59.879997253,-2.5400000,
,,,59.919998169,-2.5400000,
,,,59.959999084,-2.5400000,
,,,60.000000000,-2.5400000,
,,,60.039997101,-2.5400000,
,,,60.079998016,-2.5400000,
,,,60.119998932,-2.5400000,
,,,60.159999847,-2.5400000,
,,,60.199996948,-2.5400000,
,,,60.239997864,-2.5400000,
,,,60.279998779,-2.5400000,
,,,60.319999695,-2.5400000,
,,,60.359996796,-2.5400000,
,,,60.399997711,-2.5400000,
,,,60.439998627,-2.5400000,
,,,60.479999542,-2.5400000,
,,,60.520000458,-2.5400000,
,,,60.559997559,-2.5400000,
,,,60.599998474,-2.5400000,
,,,60.639999390,-2.5400000,
,,,60.680000305,-2.5400000,
,,,60.719997406,-2.5400000,
,,,60.759998322,-2.5400000,
,,,60.799999237,-2.5400000,
,,,60.840000153,-2.5400000,
,,,60.879997253,-2.5400000,
,,,60.919998169,-2.5400000,
,,,60.959999084,-2.5400000,
,,,61.000000000,-2.5400000,
,,,61.039997101,-2.5400000,
,,,61.079998016,-2.5400000,
,,,61.119998932,-2.5400000,
,,,61.159999847,-2.5400000,
,,,61.199996948,-2.5400000,
,,,61.239997864,-2.5400000,
,,,61.279998779,-2.5400000,
,,,61.319999695,-2.5400000,
,,,61.359996796,-2.5400000,
,,,61.399997711,-2.5400000,
,,,61.439998627,-2.5400000,
,,,61.479999542,-2.5400000,
,,,61.520000458,-2.5400000,
,,,61.559997559,-2.5400000,
,,,61.599998474,-2.5400000,
,,,61.639999390,-2.5400000,
,,,61.680000305,-2.5400000,
,,,61.719997406,-2.5400000,
,,,61.759998322,-2.5400000,
,,,61.799999237,-2.5400000,
,,,61.840000153,-2.5400000,
,,,61.879997253,-2.5400000,
,,,61.919998169,-2.5400000,
,,,61.959999084,-2.5400000,
,,,62.000000000,-2.5400000,
,,,62.039997101,-2.5400000,
,,,62.079998016,-2.5400000,
,,,62.119998932,-2.5400000,
,,,62.159999847,-2.5400000,
,,,62.199996948,-2.5400000,
,,,62.239997864,-2.5400000,
,,,62.279998779,-2.5400000,
,,,62.319999695,-2.5400000,
,,,62.359996796,-2.5400000,
,,,62.399997711,-2.5400000,
